"","City","company_na","GEOID","full_name","ALAND","X","Y","Match_addr","year","industry","employees","revenue","growth","employeesgroup","revenuegroup","growthgroup"
"5298","Alexandria","TENICA and Associates",51510201801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2803690,-77.039928,38.816503,"1199 N Fairfax St, Alexandria, Virginia, 22314",2015,"Government Services",84,6225465,17.5458,2,1,3
"5299","Alexandria","The Onyx Group",51510201801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2803690,-77.039928,38.816503,"1199 N Fairfax St, Alexandria, Virginia, 22314",2010,"Government Services",45,11726626,1.276,2,2,2
"5300","Alexandria","Tidal Basin Government Consulting",51510201801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2803690,-77.045577,38.811403,"675 N Washington St, Alexandria, Virginia, 22314",2015,"Government Services",36,8464037,1.3954,2,1,2
"5301","Alexandria","Addx",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.115041,38.831666,"4900 Seminary Rd, Alexandria, Virginia, 22311",2010,"Government Services",53,15024315,2.264,2,2,2
"5302","Alexandria","Addx Corporation",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.115041,38.831666,"4900 Seminary Rd, Alexandria, Virginia, 22311",2008,"Government Services",48,10243154,5.6052,2,2,3
"5303","Alexandria","Avineon",51510200104,"Washington-Arlington-Alexandria, DC-VA-MD-WV",889826,-77.11668,38.830448,"4825 Mark Center Dr, Alexandria, Virginia, 22311",2010,"Government Services",1300,45910672,0.84,3,2,1
"5304","Sterling","Dfuse Technologies",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.41084,39.037606,"20 Pidgeon Hill Dr, Sterling, Virginia, 20165",2015,"IT Services",17,4633456,2.4341,1,1,2
"5305","Sterling","Inductive Minds",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.413912,39.053025,"14 Bedford Dr, Sterling, Virginia, 20165",2014,"Government Services",17,3667811,9.0802,1,1,3
"5306","Sterling","iQuasar",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.411633,39.037915,"6 Pidgeon Hill Dr, Sterling, Virginia, 20165",2014,"IT Services",10,4054330,8.6707,1,1,3
"5307","Sterling","TSPi",51107611102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4804562,-77.41084,39.037606,"20 Pidgeon Hill Dr, Sterling, Virginia, 20165",2014,"IT Services",51,28459273,2.9666,2,2,2
"5308","Alexandria","CFS Service",51510200701,"Washington-Arlington-Alexandria, DC-VA-MD-WV",901574,-77.086316,38.808104,"3228 Duke St, Alexandria, Virginia, 22314",2009,"Construction",65,6658516,0.812,2,1,1
"5309","Haymarket","Dominion Construction",51153901507,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3197966,-77.635756,38.812841,"6611 Jefferson St, Haymarket, Virginia, 20169",2009,"Construction",50,45812101,3.738,2,2,3
"5310","Woodbridge","Sev1Tech",51153901212,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3096721,-77.347728,38.677163,"12700 Black Forest Ln, Woodbridge, Virginia, 22192",2015,"IT Services",115,19237903,5.3454,3,2,3
"5311","Leesburg","PhishMe",51107610506,"Washington-Arlington-Alexandria, DC-VA-MD-WV",7426898,-77.523209,39.089021,"1608 Village Market Blvd SE, Leesburg, Virginia, 20175",2015,"Security",81,10259217,8.9191,2,2,3
"5312","Purcellville","Beckstrom Electric",51107610201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",105351305,-77.716521,39.145863,"37277 E Richardson Ln, Purcellville, Virginia, 20132",2009,"Construction",180,31753375,1.971,3,2,2
"5313","Purcellville","Wholesale Screening Solutions",51107610201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",105351305,-77.726854,39.159867,"20132, Purcellville, Virginia",2015,"Business Products & Services",103,10804000,4.3248,3,2,3
"5314","Purcellville","GeoStructures",51107610702,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11820514,-77.720736,39.14347,"413 Browning Ct, Purcellville, Virginia, 20132",2010,"Construction",122,40070473,1.468,3,2,2
"5315","Lovettsville","BNL",51107610102,"Washington-Arlington-Alexandria, DC-VA-MD-WV",56476674,-77.616236,39.289926,"11760 Armistead Filler Ln, Lovettsville, Virginia, 20180",2013,"Government Services",29,5953045,11.3596,2,1,3
"5316","Leesburg","Kestler Financial Group",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553183,39.080514,"801 Sycolin Rd SE, Leesburg, Virginia, 20175",2011,"Financial Services",30,4297208,1.278491,2,1,2
"5317","Leesburg","Mosaic ATM",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553183,39.080514,"801 Sycolin Rd SE, Leesburg, Virginia, 20175",2009,"Engineering",27,5449686,4.347,2,1,3
"5318","Leesburg","ProJet Aviation",51107610604,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11666231,-77.553279,39.078169,"957 Sycolin Rd SE, Leesburg, Virginia, 20175",2012,"Logistics & Transportation",38,6090355,2.429,2,1,2
"5319","Chantilly","Argotek",51107611806,"Washington-Arlington-Alexandria, DC-VA-MD-WV",57967194,-77.526357,38.85866,"27452 Bridle Pl, Chantilly, Virginia, 20152",2009,"Government Services",51,16674716,1.396,2,2,2
"5320","Ashburn","Arcogent",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477502,39.021854,"44075 Pipeline Plz, Ashburn, Virginia, 20147",2015,"Software",11,8778600,2.4495,1,1,2
"5321","Ashburn","Blue Moon Construction",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477105,39.015835,"21720 Red Rum Dr, Ashburn, Virginia, 20147",2014,"Construction",5,2395144,2.6722,1,1,2
"5322","Ashburn","HighRoad Solution",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.493312,39.030923,"21144 Stonecrop Pl, Ashburn, Virginia, 20147",2013,"Telecommunications",9,2441067,1.0504,1,1,2
"5323","Ashburn","IZ Technologies",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.475509,39.022626,"44095 Pipeline Plz, Ashburn, Virginia, 20147",2010,"Government Services",26,6319344,61.017,2,1,3
"5324","Ashburn","Modern Mechanical",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.476434,39.015375,"21730 Red Rum Dr, Ashburn, Virginia, 20147",2015,"Construction",29,3856657,1.4132,2,1,2
"5325","Ashburn","Odin Technologies",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.482611,39.016743,"21631 Red Rum Dr, Ashburn, Virginia, 20147",2009,"IT Services",17,6278014,3.412,1,1,3
"5326","Ashburn","Offerwise",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.475875,39.022107,"44095 Pipeline Plz, Ashburn, Virginia, 20147",2011,"Advertising & Marketing",7,6659019,1.266682,1,1,2
"5327","Ashburn","VarsityPlaza",51107611019,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4686330,-77.477189,39.022015,"44081 Pipeline Plz, Ashburn, Virginia, 20147",2010,"Advertising & Marketing",4,7230735,2.728,1,1,2
"5328","Sterling","APG Technologies",51107611209,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3891043,-77.335159,39.051118,"116 Chimney Ridge Pl, Sterling, Virginia, 20165",2012,"IT Services",24,4113000,2.114,2,1,2
"5329","Fairfax","Abacus Management Services",51600300100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3458446,-77.330541,38.855537,"11166 Fairfax Blvd, Fairfax, Virginia, 22030",2011,"IT Services",18,2035000,1.966472,1,1,2
"5330","Fairfax","Multivision",51600300100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3458446,-77.309323,38.857515,"10565 Fairfax Blvd, Fairfax, Virginia, 22030",2009,"IT Services",240,2.6e+07,3.325,3,2,3
"5331","Fairfax","Consolidated Safety Services",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.300559,38.850237,"10301 Democracy Ln, Fairfax, Virginia, 22030",2012,"Government Services",375,48483158,1.283,3,2,2
"5332","Fairfax","DysTech",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30743,38.860273,"3554 Chain Bridge Rd, Fairfax, Virginia, 22030",2009,"Government Services",260,19258720,3.532,3,2,3
"5333","Fairfax","InTec",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30408,38.861128,"10306 Eaton Pl, Fairfax, Virginia, 22030",2015,"Government Services",87,18275538,1.183,2,2,2
"5334","Fairfax","MedForce",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.307352,38.856725,"3615 Chain Bridge Rd, Fairfax, Virginia, 22030",2008,"Human Resources",75,4543491,0.8711,2,1,1
"5335","Fairfax","QSS International",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.30288,38.846995,"3917 Old Lee Hwy, Fairfax, Virginia, 22030",2012,"Government Services",7,6081240,7.891,1,1,3
"5336","Fairfax","TAG Consulting",51600300200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4056000,-77.306987,38.861196,"3541 Chain Bridge Rd, Fairfax, Virginia, 22030",2013,"Human Resources",23,6694113,2.7888,2,1,2
"5337","Fairfax","Akvarr",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.305719,38.844669,"4031 University Dr, Fairfax, Virginia, 22030",2014,"IT Services",77,7966001,6.3565,2,1,3
"5338","Fairfax","DigitalSpec",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.305719,38.844669,"4031 University Dr, Fairfax, Virginia, 22030",2015,"IT Services",25,3118182,3.0631,2,1,3
"5339","Fairfax","Home Solutions of Virginia Inc.",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.281886,38.84185,"4012 Williamsburg Ct, Fairfax, Virginia, 22032",2008,"Construction",0,9541000,0.8205,1,1,1
"5340","Fairfax","The Legacy Network",51600300500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021044,-77.286899,38.840087,"9802 Kirktree Ct, Fairfax, Virginia, 22032",2013,"Government Services",7,6903792,1.0964,1,1,2
"5341","Fairfax","The Kitchen Guild",51600300300,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4622629,-77.27296,38.849047,"3739 Pickett Rd, Fairfax, Virginia, 22031",2008,"Construction",37,6603959,0.7537,2,1,1
"5342","Mc Lean","EDC Consulting",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.22782,38.946656,"22102, Mc Lean, Virginia",2013,"Government Services",155,31080000,2.1505,3,2,2
"5343","McLean","ITG Solutions",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.229448,38.944898,"Spring Hill Rd, McLean, Virginia, 22102",2010,"Government Services",57,13711144,27.652,2,2,3
"5344","Mc Lean","Octo Consulting Group",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.22782,38.946656,"22102, Mc Lean, Virginia",2012,"Government Services",58,23898000,4.325,2,2,3
"5345","McLean","WTech",51059480201,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6684685,-77.229448,38.944898,"Spring Hill Rd, McLean, Virginia, 22102",2010,"Advertising & Marketing",39,59084813,8.149,2,3,3
"5346","Falls Church","IntelliDyne",51059452801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1146442,-77.118374,38.846044,"5203 Leesburg Pike, Falls Church, Virginia, 22041",2008,"IT Services",287,35466623,0.8951,3,2,1
"5347","Falls Church","N-Tieractive",51059452801,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1146442,-77.116986,38.845556,"5111 Leesburg Pike, Falls Church, Virginia, 22041",2013,"IT Services",24,3598021,1.4879,2,1,2
"5348","Aldie","American Security Programs",51107610900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",94643229,-77.624452,38.956951,"20105, Aldie, Virginia",2010,"Security",1200,55797553,3.057,3,3,3
"5349","Middleburg","Climatic Heating and Cooling",51107610900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",94643229,-77.744481,38.99151,"20118, Middleburg, Virginia",2013,"Construction",18,3796073,1.1835,1,1,2
"5350","Arlington","Arc Aspicio",51013100400,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3845515,-77.100247,38.900124,"3318 Lorcom Ln, Arlington, Virginia, 22207",2015,"Government Services",55,14809888,1.5557,2,2,2
"5351","Arlington","ICOR Partners",51013101500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1733665,-77.095199,38.887354,"3101 Wilson Blvd, Arlington, Virginia, 22201",2008,"Government Services",50,10966452,1.0612,2,2,2
"5352","Falls Church","Elicere",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.166212,38.885034,"400 N Washington St, Falls Church, Virginia, 22046",2013,"IT Services",25,4102857,2.3474,2,1,2
"5353","Falls Church","HubShout",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.172311,38.885028,"200 Little Falls St, Falls Church, Virginia, 22046",2013,"Advertising & Marketing",25,2525001,6.4787,2,1,3
"5354","Falls Church","Polu Kai Services",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.170199,38.882974,"137 N Washington St, Falls Church, Virginia, 22046",2012,"Government Services",78,36559729,7.634,2,2,3
"5355","Falls Church","The Analysis Group",51610500100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1663941,-77.168444,38.884127,"300 N Washington St, Falls Church, Virginia, 22046",2010,"Government Services",50,47449708,1.784,2,2,2
"5356","Falls Church","Chartis Consulting",51610500200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1963323,-77.172012,38.882786,"103 W Broad St, Falls Church, Virginia, 22046",2015,"Government Services",33,8009149,3.4146,2,1,3
"5357","Falls Church","Markon Solutions",51610500200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1963323,-77.176902,38.880467,"400 S Maple Ave, Falls Church, Virginia, 22046",2015,"Government Services",120,25305000,1.0412,3,2,2
"5358","Fredericksburg","Global Dimensions",51630000500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11656452,-77.513353,38.301753,"1320 Central Park Blvd, Fredericksburg, Virginia, 22401",2015,"Government Services",88,8086612,21.6067,2,1,3
"5359","Fredericksburg","MacDoc Realty",51630000500,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11656452,-77.489345,38.296156,"1809 William St, Fredericksburg, Virginia, 22401",2014,"Real Estate",5,3224788,2.3125,1,1,2
"5360","Fredericksburg","Marstel-Day",51630000100,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1687211,-77.460014,38.298307,"513 Prince Edward St, Fredericksburg, Virginia, 22401",2015,"Environmental Services",144,17381020,0.973,3,2,1
"5361","Fredericksburg","Cogent Solutions",51630000200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4439542,-77.472844,38.317884,"325 Wallace St, Fredericksburg, Virginia, 22401",2010,"Government Services",16,2064558,0.891,1,1,1
"5362","Fredericksburg","Lifecycle Construction Services",51630000200,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4439542,-77.481033,38.30414,"1315 Jefferson Davis Hwy, Fredericksburg, Virginia, 22401",2012,"Government Services",26,42743785,21.931,2,2,3
"5363","Burke","Sun Design Remodeling Specialists",51059432000,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1780133,-77.317765,38.798099,"5795 Burke Centre Pkwy, Burke, Virginia, 22015",2008,"Construction",54,8700695,1.1015,2,1,2
"5364","Chantilly","TeleWorld Solutions",51107611804,"Washington-Arlington-Alexandria, DC-VA-MD-WV",9385788,-77.511042,38.923348,"43130 Amberwood Plz, Chantilly, Virginia, 20152",2015,"Telecommunications",315,33211000,4.6858,3,2,3
"5365","Ashburn","Information Experts",51107611021,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6659645,-77.522121,39.000287,"20148, Ashburn, Virginia",2011,"Advertising & Marketing",43,10528700,1.210096,2,2,2
"5366","Lansdowne","Horizon Consulting",51107611010,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1235109,-77.471284,39.0767,"44135 Woodridge Pkwy, Lansdowne, Virginia, 20176",2010,"Government Services",108,8134826,1.322,3,1,2
"5367","Leesburg","Ashburn Consulting",51107611009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4443072,-77.483109,39.081087,"43848 Goshen Farm Ct, Leesburg, Virginia, 20176",2013,"IT Services",39,8380784,1.4001,2,1,2
"5368","Leesburg","Red Rock Business Advisors",51107611009,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4443072,-77.482686,39.077687,"19420 Golf Vista Plz, Leesburg, Virginia, 20176",2015,"IT Services",37,5359129,2.2812,2,1,2
"5369","Ashburn","Ian, Evan & Alexander",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.464268,39.061081,"20098 Ashbrook Pl, Ashburn, Virginia, 20147",2015,"Government Services",130,17379136,1.3442,3,2,2
"5370","Ashburn","Infinitive",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.454136,39.05256,"20365 Exchange St, Ashburn, Virginia, 20147",2015,"Business Products & Services",80,20758460,0.7993,2,2,1
"5371","Ashburn","Infinitive Insight",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.454167,39.052715,"20365 Exchange St, Ashburn, Virginia, 20147",2015,"Business Products & Services",17,3799253,2.6026,1,1,2
"5372","Ashburn","Navitas Business Consulting",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.465602,39.061976,"44365 Premier Plz, Ashburn, Virginia, 20147",2015,"IT Services",60,5586394,1.3587,2,1,2
"5373","Ashburn","SQA Concepts",51107611015,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3772121,-77.466494,39.061915,"44335 Premier Plz, Ashburn, Virginia, 20147",2015,"IT Services",50,4923754,5.0506,2,1,3
"5374","Ashburn","Intelligent Decisions",51107611006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6927864,-77.451745,39.019098,"21445 Beaumeade Cir, Ashburn, Virginia, 20147",2012,"IT Services",427,462900000,1.094,3,4,2
"5375","Ashburn","Patriot Contracting",51107611006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6927864,-77.457636,39.016793,"21760 Beaumeade Cir, Ashburn, Virginia, 20147",2009,"Construction",15,17608209,1.215,1,2,2
"5376","Sterling","SMRC",51107611020,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13122207,-77.445368,38.997112,"22375 Broderick Dr, Sterling, Virginia, 20166",2014,"Government Services",197,11837259,2.9958,3,2,2
"5377","Sterling","StanSource",51107611020,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13122207,-77.440126,38.993002,"20166, Sterling, Virginia",2012,"IT Services",47,5003000,8.44,2,1,3
"5378","Arcola","Information Technology Strategies",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.494141,38.968547,"23392 Summerstown Pl, Arcola, Virginia, 20166",2015,"Government Services",55,10011128,3.441,2,2,3
"5379","Sterling","Loudoun Electric",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.477125,38.983191,"22923 Quicksilver Dr, Sterling, Virginia, 20166",2010,"Construction",58,8422914,1.1,2,1,2
"5380","Arcola","XGILITY",51107611900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",13660160,-77.475273,38.987527,"44258 Mercure Cir, Arcola, Virginia, 20166",2015,"IT Services",25,3571506,27.092,2,1,3
"5381","Reston","ArdentMC",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33351,38.948044,"1840 Michael Faraday Dr, Reston, Virginia, 20190",2013,"IT Services",55,9625575,2.16,2,1,2
"5382","Reston","G&B Solutions, Inc.",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.336802,38.948196,"1861 Wiehle Ave, Reston, Virginia, 20190",2008,"IT Services",182,35141938,0.8812,3,2,1
"5383","Reston","GAP Solutions",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.332011,38.959163,"12054 N Shore Dr, Reston, Virginia, 20190",2010,"Government Services",430,31697000,1.868,3,2,2
"5384","Reston","Knight Point Systems",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33472,38.953,"1775 Wiehle Ave, Reston, Virginia, 20190",2015,"IT Services",198,94386635,3.5289,3,3,3
"5385","Reston","Presidium Learning",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.331182,38.947793,"1810 Samuel Morse Dr, Reston, Virginia, 20190",2008,"Education",250,9820915,6.5889,3,1,3
"5386","Reston","Spire Investment Partners",51059481900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",10409494,-77.33351,38.948044,"1840 Michael Faraday Dr, Reston, Virginia, 20190",2014,"Financial Services",28,22777937,1.1526,2,2,2
