"","City","company_na","GEOID","full_name","ALAND","X","Y","Match_addr"
"3505","Scottsdale","Hard Dollar",4013216810,"Phoenix-Mesa-Glendale, AZ",1865457,-111.88578,33.575711,"9977 N 90th St, Scottsdale, Arizona, 85258"
"3506","Scottsdale","Nutricity.com",4013216810,"Phoenix-Mesa-Glendale, AZ",1865457,-111.878526,33.570324,"9419 E San Salvador Dr, Scottsdale, Arizona, 85258"
"3507","Scottsdale","DreamBrands",4013216806,"Phoenix-Mesa-Glendale, AZ",2041733,-111.898255,33.550745,"85258, Scottsdale, Arizona"
"3508","Scottsdale","Matrix Medical Network",4013216806,"Phoenix-Mesa-Glendale, AZ",2041733,-111.898255,33.550745,"85258, Scottsdale, Arizona"
"3509","Scottsdale","My Computer Works",4013216806,"Phoenix-Mesa-Glendale, AZ",2041733,-111.89904,33.552089,"7975 N Hayden Rd, Scottsdale, Arizona, 85258"
"3510","Scottsdale","Richard Michael Group",4013216806,"Phoenix-Mesa-Glendale, AZ",2041733,-111.898255,33.550745,"85258, Scottsdale, Arizona"
"3511","Phoenix","ServerLift",4013113100,"Phoenix-Mesa-Glendale, AZ",1304207,-112.071208,33.45745,"821 N 2nd St, Phoenix, Arizona, 85004"
"3512","Scottsdale","Telesphere",4013941300,"Phoenix-Mesa-Glendale, AZ",211716270,-111.882102,33.553415,"9237 E Via de Ventura, Scottsdale, Arizona, 85258"
"3513","Scottsdale","American Solar Electric",4013218200,"Phoenix-Mesa-Glendale, AZ",2524586,-111.926139,33.46352,"1475 N Scottsdale Rd, Scottsdale, Arizona, 85257"
"3514","Scottsdale","VERGO Interactive",4013218200,"Phoenix-Mesa-Glendale, AZ",2524586,-111.926159,33.46265,"1375 N Scottsdale Rd, Scottsdale, Arizona, 85257"
"3515","Scottsdale","Ethology",4013216901,"Phoenix-Mesa-Glendale, AZ",2658709,-111.925648,33.528649,"6263 N Scottsdale Rd, Scottsdale, Arizona, 85250"
"3516","Scottsdale","Fox Systems",4013216901,"Phoenix-Mesa-Glendale, AZ",2658709,-111.925648,33.528649,"6263 N Scottsdale Rd, Scottsdale, Arizona, 85250"
"3517","Scottsdale","Tallwave",4013216901,"Phoenix-Mesa-Glendale, AZ",2658709,-111.925648,33.528649,"6263 N Scottsdale Rd, Scottsdale, Arizona, 85250"
"3518","Canonsburg","SingleSource Property Solutions",42125795800,"Pittsburgh, PA",18016618,-80.174866,40.281817,"333 Technology Dr, Canonsburg, Pennsylvania, 15317"
"3519","Washington","Universal SmartComp",42125745100,"Pittsburgh, PA",16327152,-80.205699,40.220777,"480 Johnson Rd, Washington, Pennsylvania, 15301"
"3520","Mcmurray","YESsoccer",42125746200,"Pittsburgh, PA",9237297,-80.114093,40.288844,"3311 Washington Rd, Mcmurray, Pennsylvania, 15317"
"3521","Claysville","Newton Consulting",42125731000,"Pittsburgh, PA",191759818,-80.40783,40.11873,"4632 US-40, Claysville, Pennsylvania, 15323"
"3522","Pittsburgh","CompuGroup Technologies",42003430100,"Pittsburgh, PA",854749,-80.028051,40.510276,"40 Center Ave, Pittsburgh, Pennsylvania, 15229"
"3523","Pittsburgh","Think Through Learning",42003563200,"Pittsburgh, PA",925196,-80.004138,40.44803,"116 Federal St, Pittsburgh, Pennsylvania, 15212"
"3524","Pittsburgh","Symons Capital Management",42003473200,"Pittsburgh, PA",729801,-80.044386,40.381179,"650 Washington Rd, Pittsburgh, Pennsylvania, 15228"
"3525","Pittsburgh","Absolute Capital Management",42003473401,"Pittsburgh, PA",1527654,-80.041165,40.377385,"101 Pennsylvania Blvd, Pittsburgh, Pennsylvania, 15228"
"3526","McKees Rocks","5 Generation Bakers",42003464400,"Pittsburgh, PA",1727535,-80.061594,40.472308,"620 Island Ave, McKees Rocks, Pennsylvania, 15136"
"3527","Pittsburgh","Target Freight Management",42003480101,"Pittsburgh, PA",2295186,-79.974714,40.341827,"15236, Pittsburgh, Pennsylvania"
"3528","McKeesport","AEC Group",42003551900,"Pittsburgh, PA",1810501,-79.84442,40.353306,"1735 5th Ave, McKeesport, Pennsylvania, 15132"
"3529","Pittsburgh","Branding Brand",42003160900,"Pittsburgh, PA",1244897,-79.972361,40.428318,"2313 E Carson St, Pittsburgh, Pennsylvania, 15203"
"3530","Pittsburgh","Gatesman+Dave",42003160900,"Pittsburgh, PA",1244897,-79.965785,40.427669,"2730 Sidney St, Pittsburgh, Pennsylvania, 15203"
"3531","Pittsburgh","Precision Therapeutics",42003160900,"Pittsburgh, PA",1244897,-79.969809,40.425893,"2516 Jane St, Pittsburgh, Pennsylvania, 15203"
"3532","Pittsburgh","AE Works",42003120800,"Pittsburgh, PA",715702,-79.911452,40.458208,"6587 Hamilton Ave, Pittsburgh, Pennsylvania, 15206"
"3533","Bethel Park","IT Partners (Bethel Park, PA)",42003475101,"Pittsburgh, PA",3134652,-80.050785,40.344092,"2400 Oxford Dr, Bethel Park, Pennsylvania, 15102"
"3534","Pittsburgh","SteelBridge Ventures Consulting",42003475101,"Pittsburgh, PA",3134652,-80.05376,40.347565,"1725 Washington Rd, Pittsburgh, Pennsylvania, 15241"
"3535","Coraopolis","Aero Tech Designs Cyclewear",42003450800,"Pittsburgh, PA",1364588,-80.160872,40.517304,"1132 4th Ave, Coraopolis, Pennsylvania, 15108"
"3536","Pittsburgh","Datavibes.",42003563100,"Pittsburgh, PA",2715483,-80.053402,40.431034,"2121 Noblestown Rd, Pittsburgh, Pennsylvania, 15205"
"3537","Pittsburgh","HDS",42003563000,"Pittsburgh, PA",3942599,-80.085049,40.442428,"Napor Blvd, Pittsburgh, Pennsylvania, 15205"
"3538","Bridgeville","ColdCypress",42003456003,"Pittsburgh, PA",31731954,-80.121264,40.349693,"100 Emerson Ln, Bridgeville, Pennsylvania, 15017"
"3539","Bridgeville","Knowledge Center",42003456003,"Pittsburgh, PA",31731954,-80.121264,40.349693,"100 Emerson Ln, Bridgeville, Pennsylvania, 15017"
"3540","Export","Maverick Dental Laboratories",42129802002,"Pittsburgh, PA",13609819,-79.648181,40.417932,"4200 Triangle Ln, Export, Pennsylvania, 15632"
"3541","Export","PRISM Response",42129802002,"Pittsburgh, PA",13609819,-79.597973,40.400809,"102 Technology Ln, Export, Pennsylvania, 15632"
"3542","West Newton","Bolttech.",42129806000,"Pittsburgh, PA",2686407,-79.765855,40.214901,"200 Riverside Dr, West Newton, Pennsylvania, 15089"
"3543","New Stanton","Online Stores",42129804900,"Pittsburgh, PA",56221615,-79.620634,40.232293,"1000 Westinghouse Dr, New Stanton, Pennsylvania, 15672"
"3544","Sewickley","Empyrean Services",42003563800,"Pittsburgh, PA",15279491,-80.174484,40.531745,"1108 Ohio River Blvd, Sewickley, Pennsylvania, 15143"
"3545","Moon Twp","Integrated De-icing Services",42003451105,"Pittsburgh, PA",9558163,-80.211033,40.501343,"410 Rouser Rd, Moon Twp, Pennsylvania, 15108"
"3546","Pittsburgh","Cardinal Resources",42003170200,"Pittsburgh, PA",1120492,-79.983122,40.428887,"1505 E Carson St, Pittsburgh, Pennsylvania, 15203"
"3547","Pittsburgh","LunaMetrics",42003170200,"Pittsburgh, PA",1120492,-79.980357,40.431145,"24 S 18th St, Pittsburgh, Pennsylvania, 15203"
"3548","Pittsburgh","Panopto",42003170200,"Pittsburgh, PA",1120492,-79.977483,40.428563,"2000 E Carson St, Pittsburgh, Pennsylvania, 15203"
"3549","Pittsburgh","RE2",42003090100,"Pittsburgh, PA",672423,-79.957941,40.478463,"4925 Harrison St, Pittsburgh, Pennsylvania, 15201"
"3550","Butler","Fuellgraf Electric",42019903100,"Pittsburgh, PA",12722597,-79.927496,40.81753,"245 Pittsburgh Rd, Butler, Pennsylvania, 16001"
"3551","Zelienople","ChoiceOne Staffing Group.",42019911900,"Pittsburgh, PA",6330720,-80.136297,40.792227,"304 S Main St, Zelienople, Pennsylvania, 16063"
"3552","Pittsburgh","NetServe365",42003452000,"Pittsburgh, PA",83873207,-80.190981,40.458195,"1000 Cliff Mine Rd, Pittsburgh, Pennsylvania, 15275"
"3553","Pittsburgh","4moms",42003020100,"Pittsburgh, PA",1678102,-79.998536,40.445285,"912 Fort Duquesne Blvd, Pittsburgh, Pennsylvania, 15222"
"3554","Pittsburgh","Acusis",42003020100,"Pittsburgh, PA",1678102,-80.000745,40.436892,"4 Smithfield St, Pittsburgh, Pennsylvania, 15222"
"3555","Pittsburgh","Cold Spark Media",42003020100,"Pittsburgh, PA",1678102,-80.001043,40.439318,"307 4th Ave, Pittsburgh, Pennsylvania, 15222"
"3556","Pittsburgh","Flying Cork Media",42003020100,"Pittsburgh, PA",1678102,-80.006392,40.442983,"320 Fort Duquesne Blvd, Pittsburgh, Pennsylvania, 15222"
"3557","Pittsburgh","Independent Catalyst",42003020100,"Pittsburgh, PA",1678102,-79.998032,40.437643,"301 Grant St, Pittsburgh, Pennsylvania, 15219"
"3558","Pittsburgh","Level Interactive",42003020100,"Pittsburgh, PA",1678102,-80.001732,40.439557,"241 4th Ave, Pittsburgh, Pennsylvania, 15222"
"3559","Pittsburgh","Liberty Tire Recycling",42003020100,"Pittsburgh, PA",1678102,-80.001019,40.442178,"625 Liberty Ave, Pittsburgh, Pennsylvania, 15222"
"3560","Pittsburgh","Summa Technologies",42003020100,"Pittsburgh, PA",1678102,-79.997238,40.443157,"925 Liberty Ave, Pittsburgh, Pennsylvania, 15222"
"3561","Pittsburgh","TeleTracking Technologies",42003020100,"Pittsburgh, PA",1678102,-80.000132,40.438924,"336 4th Ave, Pittsburgh, Pennsylvania, 15222"
"3562","Pittsburgh","Urban Lending Solutions",42003020100,"Pittsburgh, PA",1678102,-79.995201,40.443707,"1001 Liberty Ave, Pittsburgh, Pennsylvania, 15222"
"3563","Pittsburgh","Z Brand Group",42003020100,"Pittsburgh, PA",1678102,-79.994789,40.442427,"707 Grant St, Pittsburgh, Pennsylvania, 15219"
"3564","Pittsburgh","Genco",42003421100,"Pittsburgh, PA",8786033,-79.868585,40.488213,"100 Papercraft Park, Pittsburgh, Pennsylvania, 15238"
"3565","Monroeville","Regulatory & Quality Solutions",42003521301,"Pittsburgh, PA",7668996,-79.758917,40.437276,"2790 Mosside Blvd, Monroeville, Pennsylvania, 15146"
"3566","Monroeville","SDLC Partners",42003521301,"Pittsburgh, PA",7668996,-79.758917,40.437276,"2790 Mosside Blvd, Monroeville, Pennsylvania, 15146"
"3567","Wexford","Millennium Pharmacy Systems",42003409000,"Pittsburgh, PA",43934368,-80.062467,40.636961,"12450 Perry Hwy, Wexford, Pennsylvania, 15090"
"3568","Wexford","Neya Systems",42003409000,"Pittsburgh, PA",43934368,-80.053342,40.616965,"145 Lake Dr, Wexford, Pennsylvania, 15090"
"3569","Pittsburgh","ModCloth",42003020300,"Pittsburgh, PA",1594790,-79.972899,40.460025,"3011 Smallman St, Pittsburgh, Pennsylvania, 15201"
"3570","Pittsburgh","Net Health",42003020300,"Pittsburgh, PA",1594790,-79.982701,40.455153,"40 24th St, Pittsburgh, Pennsylvania, 15222"
"3571","Gibsonia","Knichel Logistics",42003408002,"Pittsburgh, PA",11667028,-79.946017,40.616997,"5347 William Flynn Hwy, Gibsonia, Pennsylvania, 15044"
"3572","Sewickley","Tenzing Consulting",42003412001,"Pittsburgh, PA",22471390,-80.104318,40.609719,"2100 Georgetown Dr, Sewickley, Pennsylvania, 15143"
"3573","Pittsburgh","Comfort Supply",42003460002,"Pittsburgh, PA",7536466,-80.103003,40.450114,"150 Kisow Dr, Pittsburgh, Pennsylvania, 15205"
"3574","Bethel Park","Stoltenberg Consulting",42003475402,"Pittsburgh, PA",3867968,-80.033146,40.309854,"5815 Library Rd, Bethel Park, Pennsylvania, 15102"
"3575","Pittsburgh","Superior Petroleum",42003413300,"Pittsburgh, PA",5744580,-80.023412,40.557966,"8199 McKnight Rd, Pittsburgh, Pennsylvania, 15237"
"3576","Pittsburgh","Advanticom",42003210700,"Pittsburgh, PA",722950,-80.019387,40.451448,"1010 Western Ave, Pittsburgh, Pennsylvania, 15233"
"3577","Pittsburgh","Beyond Spots & Dots",42003010300,"Pittsburgh, PA",866087,-79.989713,40.438743,"1034 5th Ave, Pittsburgh, Pennsylvania, 15219"
"3578","Pittsburgh","Guru.com",42003080400,"Pittsburgh, PA",430386,-79.94491,40.455097,"5001 Baum Blvd, Pittsburgh, Pennsylvania, 15213"
"3579","Allison Park","Softwriters",42003414200,"Pittsburgh, PA",14184938,-79.959244,40.56174,"3960 William Flynn Hwy, Allison Park, Pennsylvania, 15101"
"3580","Pittsburgh","AIReS",42003459201,"Pittsburgh, PA",23684537,-80.125252,40.430248,"6 Penn Ctr W, Pittsburgh, Pennsylvania, 15276"
"3581","Coraopolis","ECSI",42003459201,"Pittsburgh, PA",23684537,-80.161303,40.464743,"181 Montour Run Rd, Coraopolis, Pennsylvania, 15108"
"3582","Pittsburgh","InspiraFS",42003459201,"Pittsburgh, PA",23684537,-80.124871,40.427414,"8 Penn Ctr W, Pittsburgh, Pennsylvania, 15276"
"3583","Moon Twp","Novel Geo-Environmental",42003459201,"Pittsburgh, PA",23684537,-80.161807,40.46421,"171 Montour Run Rd, Moon Twp, Pennsylvania, 15108"
"3584","Pittsburgh","Sierra w/o Wires",42003459201,"Pittsburgh, PA",23684537,-80.164407,40.448628,"2 Robinson Plz, Pittsburgh, Pennsylvania, 15205"
"3585","Robinson Twp","Steubenville Pike Auto",42003459201,"Pittsburgh, PA",23684537,-80.146426,40.444288,"6112 Steubenville Pike, Robinson Twp, Pennsylvania, 15136"
"3586","Pittsburgh","VoIP Innovations",42003459201,"Pittsburgh, PA",23684537,-80.124808,40.42739,"8 Penn Ctr W, Pittsburgh, Pennsylvania, 15276"
"3587","North Versailles","Ideal Integrations",42003504100,"Pittsburgh, PA",8719828,-79.819786,40.378763,"15137, North Versailles, Pennsylvania"
"3588","Duquesne","KU Resources.",42003486800,"Pittsburgh, PA",1281316,-79.842094,40.372648,"22 S Linden St, Duquesne, Pennsylvania, 15110"
"3589","Pittsburgh","DLA+ Architecture & Interior Design",42003469000,"Pittsburgh, PA",5375268,-80.062325,40.423281,"750 Holiday Dr, Pittsburgh, Pennsylvania, 15220"
"3590","Pittsburgh","GiftCards.com",42003469000,"Pittsburgh, PA",5375268,-80.057502,40.418201,"495 Mansfield Ave, Pittsburgh, Pennsylvania, 15205"
"3591","Pittsburgh","MED3000",42003469000,"Pittsburgh, PA",5375268,-80.061465,40.421726,"680 Andersen Dr, Pittsburgh, Pennsylvania, 15220"
"3592","Pittsburgh","PCN Network",42003469000,"Pittsburgh, PA",5375268,-80.049272,40.421256,"200 Fleet St, Pittsburgh, Pennsylvania, 15220"
"3593","Pittsburgh","Wolfe.com",42003469000,"Pittsburgh, PA",5375268,-80.057502,40.418201,"495 Mansfield Ave, Pittsburgh, Pennsylvania, 15205"
"3594","Pittsburgh","EHS Support",42003429500,"Pittsburgh, PA",4117963,-80.017289,40.529229,"110 Kentzel Rd, Pittsburgh, Pennsylvania, 15237"
"3595","Cranberry Twp","Car Wash Technologies",42019912002,"Pittsburgh, PA",9505293,-80.113066,40.696062,"716 Thomson Park Dr, Cranberry Twp, Pennsylvania, 16066"
"3596","Cranberry Twp","Titan Consulting",42019912002,"Pittsburgh, PA",9505293,-80.103453,40.697877,"101 Smith Dr, Cranberry Twp, Pennsylvania, 16066"
"3597","Pittsburgh","College Prowler",42003070500,"Pittsburgh, PA",412753,-79.929956,40.456685,"5830 Ellsworth Ave, Pittsburgh, Pennsylvania, 15232"
"3598","Pittsburgh","Niche",42003070500,"Pittsburgh, PA",412753,-79.929907,40.456715,"5830 Ellsworth Ave, Pittsburgh, Pennsylvania, 15232"
"3599","Pittsburgh","C-leveled",42003090300,"Pittsburgh, PA",256777,-79.954167,40.463378,"4117 Liberty Ave, Pittsburgh, Pennsylvania, 15224"
"3600","Pittsburgh","Edward Marc Brands",42003060300,"Pittsburgh, PA",1117947,-79.967172,40.46918,"55 38th St, Pittsburgh, Pennsylvania, 15201"
"3601","Mt Pleasant","80sTees.com",42129806600,"Pittsburgh, PA",41161964,-79.564119,40.185622,"230 Westec Dr, Mt Pleasant, Pennsylvania, 15666"
"3602","New Kensington","Geo-Solutions",42129800700,"Pittsburgh, PA",1430165,-79.766321,40.57016,"1250 5th Ave, New Kensington, Pennsylvania, 15068"
"3603","Pittsburgh","GSP Consulting",42003980700,"Pittsburgh, PA",621462,-80.004067,40.433195,"100 W Station Square Dr, Pittsburgh, Pennsylvania, 15219"
"3604","Pittsburgh","Five Star Development",42003980600,"Pittsburgh, PA",983079,-80.032134,40.454409,"1501 Preble Ave, Pittsburgh, Pennsylvania, 15233"
"3605","Pittsburgh","Venture Engineering & Construction",42003980600,"Pittsburgh, PA",983079,-80.02596,40.449172,"1501 Reedsdale St, Pittsburgh, Pennsylvania, 15233"
"3606","Butler","Turbie Twist",42019911100,"Pittsburgh, PA",62409945,-79.979431,40.850695,"140 Kriess Rd, Butler, Pennsylvania, 16001"
"3607","Ambridge","I.C.E. Service Group",42007604000,"Pittsburgh, PA",1227010,-80.225714,40.592972,"15003, Ambridge, Pennsylvania"
"3608","Pittsburgh","JusticeWorks YouthCare",42003560400,"Pittsburgh, PA",511112,-79.888516,40.442494,"15221, Pittsburgh, Pennsylvania"
"3609","Wexford","OpenArc",42003411000,"Pittsburgh, PA",40029569,-80.093637,40.618126,"109 VIP Dr, Wexford, Pennsylvania, 15090"
"3610","Smock","COE Distributing",42051261000,"Pittsburgh, PA",76662464,-79.747111,39.959094,"1020 Franklin Dr, Smock, Pennsylvania, 15480"
"3611","Smock","JMJS",42051261000,"Pittsburgh, PA",76662464,-79.747111,39.959094,"1020 Franklin Dr, Smock, Pennsylvania, 15480"
"3612","Oakmont","Touchtown",42003525200,"Pittsburgh, PA",1126689,-79.845205,40.520627,"201 Ann St, Oakmont, Pennsylvania, 15139"
"3613","Lemont Furnace","IPNetZone Communications",42051262500,"Pittsburgh, PA",54281007,-79.67112,39.918013,"15456, Lemont Furnace, Pennsylvania"
"3614","Lemont Furnace","American Broadband",42051261600,"Pittsburgh, PA",27834336,-79.678215,39.919961,"1321 Connellsville Rd, Lemont Furnace, Pennsylvania, 15456"
"3615","Vancouver","Audigy Group",53011041317,"Portland-Vancouver-Hillsboro, OR-WA",2940664,-122.55678,45.628242,"11201 NE 9th St, Vancouver, Washington, 98684"
"3616","Vancouver","ClearAccess",53011042600,"Portland-Vancouver-Hillsboro, OR-WA",7399106,-122.651504,45.617197,"501 SE Columbia Shores Blvd, Vancouver, Washington, 98661"
"3617","Vancouver","GBCblue",53011042600,"Portland-Vancouver-Hillsboro, OR-WA",7399106,-122.61078,45.613563,"5721 SE Columbia Way, Vancouver, Washington, 98661"
"3618","Vancouver","Global Business Center",53011042600,"Portland-Vancouver-Hillsboro, OR-WA",7399106,-122.61078,45.613563,"5721 SE Columbia Way, Vancouver, Washington, 98661"
"3619","Vancouver","Dynamic Events",53011041105,"Portland-Vancouver-Hillsboro, OR-WA",4604521,-122.624267,45.670326,"4510 NE 68th Dr, Vancouver, Washington, 98661"
"3620","Camas","Fuel Medical Group",53011041500,"Portland-Vancouver-Hillsboro, OR-WA",3600213,-122.404459,45.584983,"314 NE Birch St, Camas, Washington, 98607"
"3621","Camas","Virtualosity Solutions",53011040609,"Portland-Vancouver-Hillsboro, OR-WA",3243650,-122.445856,45.587553,"1100 NW Klickitat Ln, Camas, Washington, 98607"
"3622","Vancouver","Bank of Clark County",53011042300,"Portland-Vancouver-Hillsboro, OR-WA",1203815,-122.67269,45.63218,"1400 Washington St, Vancouver, Washington, 98660"
"3623","Vancouver","Pacific Bells",53011042300,"Portland-Vancouver-Hillsboro, OR-WA",1203815,-122.672654,45.634187,"1700 Washington St, Vancouver, Washington, 98660"
"3624","Vancouver","AHA!",53011042400,"Portland-Vancouver-Hillsboro, OR-WA",1021245,-122.675681,45.625682,"415 W 6th St, Vancouver, Washington, 98660"
"3625","Vancouver","Pacific Energy Concepts",53011042400,"Portland-Vancouver-Hillsboro, OR-WA",1021245,-122.67356,45.624197,"210 W 4th St, Vancouver, Washington, 98660"
"3626","Vancouver","PNW Publishing",53011042500,"Portland-Vancouver-Hillsboro, OR-WA",937306,-122.669241,45.637208,"2105 C St, Vancouver, Washington, 98663"
"3627","Vancouver","Ryonet",53011041312,"Portland-Vancouver-Hillsboro, OR-WA",2708899,-122.547161,45.664002,"12303 NE 56th St, Vancouver, Washington, 98682"
"3628","Vancouver","NW Freedom",53011042700,"Portland-Vancouver-Hillsboro, OR-WA",1102005,-122.640443,45.637881,"2825 E Fourth Plain Blvd, Vancouver, Washington, 98661"
"3629","Vancouver","DiscoverOrg",53011040711,"Portland-Vancouver-Hillsboro, OR-WA",2001339,-122.544457,45.690596,"12518 NE 95th St, Vancouver, Washington, 98682"
"3630","Vancouver","Expect Payment Solutions",53011040711,"Portland-Vancouver-Hillsboro, OR-WA",2001339,-122.55121,45.693421,"11805 NE 99th St, Vancouver, Washington, 98682"
"3631","Vancouver","Hanson Construction",53011040711,"Portland-Vancouver-Hillsboro, OR-WA",2001339,-122.54501,45.690576,"12514 NE 95th St, Vancouver, Washington, 98682"
"3632","Vancouver","Alpine Payment Systems",53011041108,"Portland-Vancouver-Hillsboro, OR-WA",3199743,-122.579416,45.659795,"9120 NE Vancouver Mall Loop, Vancouver, Washington, 98662"
"3633","Vancouver","ExecuTech Lease Group",53011041108,"Portland-Vancouver-Hillsboro, OR-WA",3199743,-122.579416,45.659795,"9120 NE Vancouver Mall Loop, Vancouver, Washington, 98662"
"3634","Vancouver","Nationwide Security Solutions",53011041108,"Portland-Vancouver-Hillsboro, OR-WA",3199743,-122.598238,45.651827,"7200 NE 41st St, Vancouver, Washington, 98662"
"3635","Vancouver","Papa Murphy's International",53011041108,"Portland-Vancouver-Hillsboro, OR-WA",3199743,-122.591632,45.654645,"8000 NE Parkway Dr, Vancouver, Washington, 98662"
"3636","Ridgefield","Surf Cowboy",53011040302,"Portland-Vancouver-Hillsboro, OR-WA",58573601,-122.685169,45.807551,"6210 S 11th St, Ridgefield, Washington, 98642"
"3637","Vancouver","Antares Advanced Test Technologies",53011041329,"Portland-Vancouver-Hillsboro, OR-WA",3192375,-122.500431,45.611242,"1499 SE Tech Center Pl, Vancouver, Washington, 98683"
"3638","Vancouver","MacKay Sposito",53011041329,"Portland-Vancouver-Hillsboro, OR-WA",3192375,-122.500064,45.611892,"1325 SE Tech Center Dr, Vancouver, Washington, 98683"
"3639","Vancouver","Columbia Hobby Distribution",53011040808,"Portland-Vancouver-Hillsboro, OR-WA",3704552,-122.612431,45.686077,"5900 NE 88th St, Vancouver, Washington, 98665"
"3640","Vancouver","nLIGHT",53011040808,"Portland-Vancouver-Hillsboro, OR-WA",3704552,-122.617101,45.686047,"5408 NE 88th St, Vancouver, Washington, 98665"
"3641","Lake Oswego","Dealer Spike",41005020302,"Portland-Vancouver-Hillsboro, OR-WA",3454287,-122.741961,45.400761,"6405 Rosewood St, Lake Oswego, Oregon, 97035"
"3642","Lake Oswego","EthicsPoint",41005020302,"Portland-Vancouver-Hillsboro, OR-WA",3454287,-122.738216,45.417731,"6000 Meadows Rd, Lake Oswego, Oregon, 97035"
"3643","Lake Oswego","Logical Position",41005020302,"Portland-Vancouver-Hillsboro, OR-WA",3454287,-122.72033,45.416018,"4350 Galewood St, Lake Oswego, Oregon, 97035"
